"","posibs","r.squared"
"61510","rain9.19ANDminTemp9.14",0.34117212426414
"8241","rain8.13ANDminTemp12.17",0.341144209717377
"4195","rain11.18ANDminTemp11.16",0.341143707450658
"61572","rain13.21ANDminTemp9.14",0.341137856333779
"45592","rain6.18ANDminTemp5.12",0.34113574534202
"61813","rain12.21ANDminTemp9.15",0.341123654285535
"9237","rain6.15ANDminTemp12.21",0.341119906909309
"61754","rain8.22ANDminTemp9.15",0.341112871644881
"45809","rain20.25ANDminTemp5.12",0.341111585842119
"8209","rain6.11ANDminTemp12.17",0.341089301013835
"20993","rain5.10ANDminTemp15.22",0.341059160704057
"54295","rain6.17ANDminTemp7.16",0.341051757998536
"20818","rain10.16ANDminTemp15.21",0.341031438868631
"9266","rain8.14ANDminTemp12.21",0.341024993839228
"24578","rain5.11ANDminTemp16.21",0.341007825651834
"45357","rain7.24ANDminTemp5.11",0.341000374863819
"8274","rain10.16ANDminTemp12.17",0.340994098630278
"53316","rain9.17ANDminTemp7.12",0.340985094481127
"45111","rain8.19ANDminTemp5.10",0.340964653297917
"28690","rain6.12ANDminTemp17.22",0.340960846948673
"8210","rain6.12ANDminTemp12.17",0.340960334672851
"84","rain10.18ANDminTemp10.15",0.340951698144769
"45096","rain7.19ANDminTemp5.10",0.340927903685407
"24580","rain5.13ANDminTemp16.21",0.340923277767314
"54030","rain5.23ANDminTemp7.15",0.340910222694316
"53602","rain11.17ANDminTemp7.13",0.340894217295274
"4227","rain13.20ANDminTemp11.16",0.340866944237333
"28692","rain6.14ANDminTemp17.22",0.340864028493074
"50545","rain12.17ANDminTemp6.16",0.340853729347048
"49677","rain5.22ANDminTemp6.13",0.340777483765239
"61495","rain8.19ANDminTemp9.14",0.340759126335271
"9223","rain5.16ANDminTemp12.21",0.340746331041637
"49212","rain8.24ANDminTemp6.11",0.34074370485728
"45372","rain8.24ANDminTemp5.11",0.34074342081659
"28721","rain8.13ANDminTemp17.22",0.340738453521494
"8289","rain11.16ANDminTemp12.17",0.340731473979997
"45161","rain11.24ANDminTemp5.10",0.340723462861227
"45101","rain7.24ANDminTemp5.10",0.340718214418011
"61752","rain8.20ANDminTemp9.15",0.340711448921274
"9297","rain10.15ANDminTemp12.21",0.340701330562259
"61750","rain8.18ANDminTemp9.15",0.340697475343165
"46660","rain9.17ANDminTemp5.16",0.340687741134129
"308","rain8.16ANDminTemp10.16",0.340668837422944
"45352","rain7.19ANDminTemp5.11",0.340651057281102
"61783","rain10.21ANDminTemp9.15",0.340629758004412
"4121","rain6.19ANDminTemp11.16",0.340601073919179
"45596","rain6.22ANDminTemp5.12",0.340599058959392
"57970","rain12.18ANDminTemp8.15",0.340592768492263
"45367","rain8.19ANDminTemp5.11",0.340579048822692
"61559","rain12.23ANDminTemp9.14",0.340572533164415
"49506","rain11.17ANDminTemp6.12",0.34057196203344
"54324","rain8.16ANDminTemp7.16",0.340554893316026
"45116","rain8.24ANDminTemp5.10",0.340542196077323
"53785","rain6.19ANDminTemp7.14",0.340525264165643
"9234","rain6.12ANDminTemp12.21",0.34049823891312
"46198","rain12.22ANDminTemp5.14",0.340488878700017
"61825","rain13.18ANDminTemp9.15",0.340473910520027
"46308","rain19.27ANDminTemp5.14",0.340473510442534
"57719","rain12.23ANDminTemp8.14",0.340460357075799
"45507","rain17.24ANDminTemp5.11",0.340400654012889
"53331","rain10.17ANDminTemp7.12",0.340395267370786
"9233","rain6.11ANDminTemp12.21",0.340389941031072
"45539","rain19.26ANDminTemp5.11",0.340387663298939
"9265","rain8.13ANDminTemp12.21",0.340376407408926
"61726","rain6.24ANDminTemp9.15",0.340375881439636
"49242","rain10.24ANDminTemp6.11",0.34035370586779
"57731","rain13.20ANDminTemp8.14",0.34032300975228
"58098","rain20.26ANDminTemp8.15",0.340321814522563
"46690","rain11.17ANDminTemp5.16",0.34031598522145
"45594","rain6.20ANDminTemp5.12",0.340315940463415
"54305","rain7.12ANDminTemp7.16",0.340311774076043
"114","rain12.18ANDminTemp10.15",0.34030839694242
"9281","rain9.14ANDminTemp12.21",0.340276090707846
"49476","rain9.17ANDminTemp6.12",0.340266342273554
"8257","rain9.14ANDminTemp12.17",0.340265079950831
"53361","rain12.17ANDminTemp7.12",0.340262128598381
"49675","rain5.20ANDminTemp6.13",0.340255559926504
"45839","rain5.24ANDminTemp5.13",0.340247637034667
"61905","rain18.23ANDminTemp9.15",0.340246149520444
"61769","rain9.22ANDminTemp9.15",0.340233047918243
"4125","rain6.23ANDminTemp11.16",0.340214249759027
"61767","rain9.20ANDminTemp9.15",0.340203445106577
"8199","rain5.16ANDminTemp12.17",0.340176203991907
"50163","rain20.27ANDminTemp6.14",0.340174730038795
"45578","rain5.19ANDminTemp5.12",0.340137584318414
"54308","rain7.15ANDminTemp7.16",0.34011751564663
"4214","rain12.22ANDminTemp11.16",0.340115645095651
"46579","rain20.27ANDminTemp5.15",0.340086468192622
"20757","rain6.15ANDminTemp15.21",0.340085510460141
"8273","rain10.15ANDminTemp12.17",0.340069346288357
"61812","rain12.20ANDminTemp9.15",0.340056367859233
"45126","rain9.19ANDminTemp5.10",0.340056259943462
"54028","rain5.21ANDminTemp7.15",0.340038302286205
"292","rain7.15ANDminTemp10.16",0.340035625369806
"45251","rain17.24ANDminTemp5.10",0.340021289962982
"4213","rain12.21ANDminTemp11.16",0.339994316985332
"61571","rain13.20ANDminTemp9.14",0.339988896639867
"61924","rain19.27ANDminTemp9.15",0.339971368069169
"53729","rain19.24ANDminTemp7.13",0.339962460368615
"20770","rain7.13ANDminTemp15.21",0.339951711449423
"289","rain7.12ANDminTemp10.16",0.339947667155775
"57644","rain7.23ANDminTemp8.14",0.339947522661459
"49673","rain5.18ANDminTemp6.13",0.339920129642301
"54003","rain20.27ANDminTemp7.14",0.339911794603079
"50190","rain5.23ANDminTemp6.15",0.339872954481802
"61765","rain9.18ANDminTemp9.15",0.339872477966994
"45141","rain10.19ANDminTemp5.10",0.339869163518732
"4180","rain10.18ANDminTemp11.16",0.339867154034963
"49237","rain10.19ANDminTemp6.11",0.339865171429445
"49192","rain7.19ANDminTemp6.11",0.339858769634255
"61922","rain19.25ANDminTemp9.15",0.339854921616408
"49168","rain5.25ANDminTemp6.11",0.339850000976325
"57585","rain20.25ANDminTemp8.13",0.339848439548467
"50469","rain7.16ANDminTemp6.16",0.339847196772573
"57359","rain5.24ANDminTemp8.13",0.339844285568635
"49380","rain19.27ANDminTemp6.11",0.33984337967139
"45382","rain9.19ANDminTemp5.11",0.339840806029384
"45853","rain6.23ANDminTemp5.13",0.339838562135744
"45397","rain10.19ANDminTemp5.11",0.339835335689359
"20817","rain10.15ANDminTemp15.21",0.339822254926081
"9236","rain6.14ANDminTemp12.21",0.339802958403316
"45236","rain16.24ANDminTemp5.10",0.339776733825532
"49227","rain9.24ANDminTemp6.11",0.339764351724699
"9222","rain5.15ANDminTemp12.21",0.339742711422129
"28691","rain6.13ANDminTemp17.22",0.33973297566347
"54339","rain9.16ANDminTemp7.16",0.339723519601386
"57733","rain13.22ANDminTemp8.14",0.339712189429997
"28689","rain6.11ANDminTemp17.22",0.339709302466493
"61573","rain13.22ANDminTemp9.14",0.339702316088084
"8212","rain6.14ANDminTemp12.17",0.339688631092104
"46351","rain5.24ANDminTemp5.15",0.339664962681774
"45851","rain6.21ANDminTemp5.13",0.339630119423186
"57729","rain13.18ANDminTemp8.14",0.339626679618176
"57717","rain12.21ANDminTemp8.14",0.339624440601864
"57369","rain6.19ANDminTemp8.13",0.339622233586327
"61814","rain12.22ANDminTemp9.15",0.33958162099735
"61782","rain10.20ANDminTemp9.15",0.339549166410123
"49207","rain8.19ANDminTemp6.11",0.339493800237519
"54323","rain8.15ANDminTemp7.16",0.33948064737992
"45387","rain9.24ANDminTemp5.11",0.339444566410891
"50188","rain5.21ANDminTemp6.15",0.339438562473662
"46675","rain10.17ANDminTemp5.16",0.339419460103882
"323","rain9.16ANDminTemp10.16",0.339405189413419
"4212","rain12.20ANDminTemp11.16",0.339400451905193
"24577","rain5.10ANDminTemp16.21",0.339379167820323
"9235","rain6.13ANDminTemp12.21",0.339377861907608
"20786","rain8.14ANDminTemp15.21",0.339362761832169
"8198","rain5.15ANDminTemp12.17",0.339355963411277
"8211","rain6.13ANDminTemp12.17",0.339347670583388
"54029","rain5.22ANDminTemp7.15",0.33932127992789
"45402","rain10.24ANDminTemp5.11",0.339315096806142
"28677","rain5.14ANDminTemp17.22",0.339292231259319
"50484","rain8.16ANDminTemp6.16",0.339288349722244
"53775","rain5.24ANDminTemp7.14",0.339286418033626
"61784","rain10.22ANDminTemp9.15",0.339283713522744
"50455","rain6.17ANDminTemp6.16",0.339274517975363
"46360","rain6.18ANDminTemp5.15",0.339251006158987
"9219","rain5.12ANDminTemp12.21",0.339241759857204
"28675","rain5.12ANDminTemp17.22",0.339230984346839
"61557","rain12.21ANDminTemp9.14",0.339201310164285
"46365","rain6.23ANDminTemp5.15",0.339191429332266
"57881","rain6.19ANDminTemp8.15",0.339187628527081
"264","rain5.17ANDminTemp10.16",0.339183302825285
"46363","rain6.21ANDminTemp5.15",0.339175555612681
"49491","rain10.17ANDminTemp6.12",0.339166197897445
"45848","rain6.18ANDminTemp5.13",0.339153785212001
"20743","rain5.16ANDminTemp15.21",0.339150652626083
"9218","rain5.11ANDminTemp12.21",0.339141301676197
"54280","rain5.17ANDminTemp7.16",0.339111979051941
"25","rain6.19ANDminTemp10.15",0.339091301495585
"45131","rain9.24ANDminTemp5.10",0.339086060488152
"49222","rain9.19ANDminTemp6.11",0.339077092781296
"54027","rain5.20ANDminTemp7.15",0.339043295675445
"49272","rain12.24ANDminTemp6.11",0.339029083964111
"45283","rain19.26ANDminTemp5.10",0.339024834577682
"8194","rain5.11ANDminTemp12.17",0.338988795373477
"50465","rain7.12ANDminTemp6.16",0.338988358973097
"8195","rain5.12ANDminTemp12.17",0.338973513210277
"49702","rain7.17ANDminTemp6.13",0.338940768803267
"9221","rain5.14ANDminTemp12.21",0.338939905275723
"307","rain8.15ANDminTemp10.16",0.338938072538241
"45328","rain5.25ANDminTemp5.11",0.338915637500726
"49287","rain13.24ANDminTemp6.11",0.338912709042769
"242","rain20.26ANDminTemp10.15",0.338907878087639
"49314","rain15.21ANDminTemp6.11",0.338852903242681
"61780","rain10.18ANDminTemp9.15",0.338852755268103
"53542","rain7.17ANDminTemp7.13",0.338849946718868
"57659","rain8.23ANDminTemp8.14",0.338846137111835
"61484","rain7.23ANDminTemp9.14",0.338813108248289
"45146","rain10.24ANDminTemp5.10",0.338775271941509
"57689","rain10.23ANDminTemp8.14",0.338767718487072
"49935","rain5.24ANDminTemp6.14",0.338767098433518
"45852","rain6.22ANDminTemp5.13",0.33872439288527
"50468","rain7.15ANDminTemp6.16",0.338717638771042
"9220","rain5.13ANDminTemp12.21",0.338713057093149
"58150","rain7.17ANDminTemp8.16",0.338709589208195
"54338","rain9.15ANDminTemp7.16",0.338700686944417
"15","rain5.24ANDminTemp10.15",0.338691718394519
"50189","rain5.22ANDminTemp6.15",0.338691618530849
"54369","rain11.16ANDminTemp7.16",0.338660266139446
"61569","rain13.18ANDminTemp9.14",0.338635123279032
"45072","rain5.25ANDminTemp5.10",0.338602773387443
"9217","rain5.10ANDminTemp12.21",0.338585070532654
"54354","rain10.16ANDminTemp7.16",0.338548580106467
"57716","rain12.20ANDminTemp8.14",0.338542943874712
"62065","rain12.17ANDminTemp9.16",0.338539382375574
"50499","rain9.16ANDminTemp6.16",0.338523825817986
"57373","rain6.23ANDminTemp8.13",0.33852207314967
"50187","rain5.20ANDminTemp6.15",0.338508709971774
"50185","rain5.18ANDminTemp6.15",0.338440011475016
"45850","rain6.20ANDminTemp5.13",0.338423964756806
"28676","rain5.13ANDminTemp17.22",0.33842060428165
"49717","rain8.17ANDminTemp6.13",0.338398477196642
"54025","rain5.18ANDminTemp7.15",0.338386610976819
"57674","rain9.23ANDminTemp8.14",0.338346898201411
"57828","rain19.27ANDminTemp8.14",0.338338096897297
"32993","rain19.24ANDminTemp18.23",0.338337157685126
"46110","rain6.24ANDminTemp5.14",0.338325334052878
"28674","rain5.11ANDminTemp17.22",0.338300201140254
"54307","rain7.14ANDminTemp7.16",0.33829583341126
"54306","rain7.13ANDminTemp7.16",0.338290563775252
"46346","rain5.19ANDminTemp5.15",0.338275819322334
"49316","rain15.23ANDminTemp6.11",0.338261118845518
"8197","rain5.14ANDminTemp12.17",0.338258307745689
"57718","rain12.22ANDminTemp8.14",0.338244408561208
"49762","rain11.17ANDminTemp6.13",0.338242804961692
"58337","rain19.24ANDminTemp8.16",0.338237550178528
"57871","rain5.24ANDminTemp8.15",0.338224885831464
"61989","rain7.16ANDminTemp9.16",0.338206959956464
"57642","rain7.21ANDminTemp8.14",0.338206237795478
"50483","rain8.15ANDminTemp6.16",0.338203630440425
"46362","rain6.20ANDminTemp5.15",0.338203379279722
"45432","rain12.24ANDminTemp5.11",0.338161633234609
"53557","rain8.17ANDminTemp7.13",0.338131628903696
"45834","rain5.19ANDminTemp5.13",0.338130310905998
"46364","rain6.22ANDminTemp5.15",0.33812503647337
"20801","rain9.14ANDminTemp15.21",0.33810537898618
"61975","rain6.17ANDminTemp9.16",0.338051894881869
"57687","rain10.21ANDminTemp8.14",0.338004287235359
"49949","rain6.23ANDminTemp6.14",0.338001313476941
"49362","rain18.24ANDminTemp6.11",0.337999335752308
"8196","rain5.13ANDminTemp12.17",0.3379852657522
"45582","rain5.23ANDminTemp5.12",0.337975260624965
"46065","rain20.25ANDminTemp5.13",0.337966905369734
"49299","rain14.21ANDminTemp6.11",0.337963923590425
"61810","rain12.18ANDminTemp9.15",0.337945970325795
"61558","rain12.22ANDminTemp9.14",0.337941411462089
"20785","rain8.13ANDminTemp15.21",0.337930074061341
"20742","rain5.15ANDminTemp15.21",0.337900044886581
"61556","rain12.20ANDminTemp9.14",0.337895601784717
"4225","rain13.18ANDminTemp11.16",0.337850716293758
"45447","rain13.24ANDminTemp5.11",0.337833497511881
"20754","rain6.12ANDminTemp15.21",0.337832029055681
"49633","rain19.24ANDminTemp6.12",0.337824846857091
"53789","rain6.23ANDminTemp7.14",0.337813000477566
"54322","rain8.14ANDminTemp7.16",0.337782067967428
"20756","rain6.14ANDminTemp15.21",0.337765593516173
"54321","rain8.13ANDminTemp7.16",0.337762379620344
"322","rain9.15ANDminTemp10.16",0.337754001258812
"53285","rain7.16ANDminTemp7.12",0.337740306552018
"58165","rain8.17ANDminTemp8.16",0.33771723168899
"353","rain11.16ANDminTemp10.16",0.337703631174723
"57809","rain18.23ANDminTemp8.14",0.33770208102757
"45474","rain15.21ANDminTemp5.11",0.337681348399391
"291","rain7.14ANDminTemp10.16",0.337675317323818
"49947","rain6.21ANDminTemp6.14",0.337646568637345
"50529","rain11.16ANDminTemp6.16",0.337644211599495
"54353","rain10.15ANDminTemp7.16",0.337610031212419
"338","rain10.16ANDminTemp10.16",0.33758535320837
"45580","rain5.21ANDminTemp5.12",0.337542420229735
"53271","rain6.17ANDminTemp7.12",0.337522094569559
"57643","rain7.22ANDminTemp8.14",0.337520790245773
"49732","rain9.17ANDminTemp6.13",0.337517232022801
"8193","rain5.10ANDminTemp12.17",0.337514227611905
"54294","rain6.16ANDminTemp7.16",0.337507663873215
"46322","rain20.26ANDminTemp5.14",0.337505896915787
"290","rain7.13ANDminTemp10.16",0.337503400425229
"61499","rain8.23ANDminTemp9.14",0.337499077409413
"50514","rain10.16ANDminTemp6.16",0.337492511999329
"50498","rain9.15ANDminTemp6.16",0.337492081740356
"53572","rain9.17ANDminTemp7.13",0.337486308155565
"53345","rain11.16ANDminTemp7.12",0.337462742251743
"46289","rain18.23ANDminTemp5.14",0.337426034081641
"50440","rain5.17ANDminTemp6.16",0.337395598398082
"32791","rain6.17ANDminTemp18.23",0.337334460435152
"61938","rain20.26ANDminTemp9.15",0.337328234512516
"61529","rain10.23ANDminTemp9.14",0.33729699727245
"46817","rain19.24ANDminTemp5.16",0.337289782272224
"29","rain6.23ANDminTemp10.15",0.337285991832193
"62004","rain8.16ANDminTemp9.16",0.337257893394139
"278","rain6.16ANDminTemp10.16",0.337222828028971
"45442","rain13.19ANDminTemp5.11",0.337217127014461
"57714","rain12.18ANDminTemp8.14",0.337200751133162
"49282","rain13.19ANDminTemp6.11",0.337182037924783
"53617","rain12.17ANDminTemp7.13",0.337148502824041
"54337","rain9.14ANDminTemp7.16",0.33713627629609
"53300","rain8.16ANDminTemp7.12",0.337132921252455
"45176","rain12.24ANDminTemp5.10",0.337132385079349
"28673","rain5.10ANDminTemp17.22",0.337122915077634
"20753","rain6.11ANDminTemp15.21",0.337102348540971
"49521","rain12.17ANDminTemp6.12",0.33709028674821
"50466","rain7.13ANDminTemp6.16",0.337088960402853
"57657","rain8.21ANDminTemp8.14",0.337077891754104
"57672","rain9.21ANDminTemp8.14",0.337069307713816
"46105","rain6.19ANDminTemp5.14",0.33705764588898
"45459","rain14.21ANDminTemp5.11",0.337054417565526
"53587","rain10.17ANDminTemp7.13",0.337023559581556
"49301","rain14.23ANDminTemp6.11",0.337004288025144
"50467","rain7.14ANDminTemp6.16",0.336993210570094
"57639","rain7.18ANDminTemp8.14",0.336986226742538
"61514","rain9.23ANDminTemp9.14",0.336966099517486
"4124","rain6.22ANDminTemp11.16",0.336962572981073
"46705","rain12.17ANDminTemp5.16",0.336960954351038
"50214","rain7.17ANDminTemp6.15",0.336916480783878
"45540","rain19.27ANDminTemp5.11",0.336892850480677
"57686","rain10.20ANDminTemp8.14",0.33689265980451
"57371","rain6.21ANDminTemp8.13",0.336881504848459
"54293","rain6.15ANDminTemp7.16",0.336869194510383
"57688","rain10.22ANDminTemp8.14",0.336853983679102
"49315","rain15.22ANDminTemp6.11",0.336853138740511
"45427","rain12.19ANDminTemp5.11",0.336835054349264
"45581","rain5.22ANDminTemp5.12",0.336831163681574
"54289","rain6.11ANDminTemp7.16",0.336827456563197
"49948","rain6.22ANDminTemp6.14",0.336819374798264
"53787","rain6.21ANDminTemp7.14",0.336801445118527
"58180","rain9.17ANDminTemp8.16",0.336763893204734
"306","rain8.14ANDminTemp10.16",0.336759375207184
"57684","rain10.18ANDminTemp8.14",0.336757276882451
"57641","rain7.20ANDminTemp8.14",0.336743372680714
"57885","rain6.23ANDminTemp8.15",0.336734628814027
"49944","rain6.18ANDminTemp6.14",0.336734240148102
"53284","rain7.15ANDminTemp7.12",0.336725857539037
"54290","rain6.12ANDminTemp7.16",0.33671905312855
"45606","rain7.17ANDminTemp5.12",0.336711815277032
"45218","rain15.21ANDminTemp5.10",0.336683349251171
"45191","rain13.24ANDminTemp5.10",0.336679982452234
"20755","rain6.13ANDminTemp15.21",0.336675155566305
"45577","rain5.18ANDminTemp5.12",0.336673830843282
"50481","rain8.13ANDminTemp6.16",0.336665875396921
"45411","rain11.18ANDminTemp5.11",0.336648006528613
"4123","rain6.21ANDminTemp11.16",0.336640697220005
"54279","rain5.16ANDminTemp7.16",0.33663932649505
"61649","rain18.23ANDminTemp9.14",0.33661284441598
"49267","rain12.19ANDminTemp6.11",0.336595566163483
"61988","rain7.15ANDminTemp9.16",0.336593602377896
"50482","rain8.14ANDminTemp6.16",0.336590517509875
"305","rain8.13ANDminTemp10.16",0.336577290334292
"45155","rain11.18ANDminTemp5.10",0.336567236160331
"45186","rain13.19ANDminTemp5.10",0.336555157091731
"50513","rain10.15ANDminTemp6.16",0.33654310433599
"49747","rain10.17ANDminTemp6.13",0.336541737162211
"57372","rain6.22ANDminTemp8.13",0.336523083792773
"57826","rain19.25ANDminTemp8.14",0.336522023134026
"49254","rain11.21ANDminTemp6.11",0.336511917599915
"61668","rain19.27ANDminTemp9.14",0.336509539375805
"61482","rain7.21ANDminTemp9.14",0.336505413700511
"53315","rain9.16ANDminTemp7.12",0.336474871707221
"45579","rain5.20ANDminTemp5.12",0.336462865495375
"45203","rain14.21ANDminTemp5.10",0.33645628554333
"45476","rain15.23ANDminTemp5.11",0.336455846970784
"49946","rain6.20ANDminTemp6.14",0.33645509127107
"54001","rain20.25ANDminTemp7.14",0.33639547403681
"57658","rain8.22ANDminTemp8.14",0.336389693572461
"53281","rain7.12ANDminTemp7.12",0.336383377637232
"49445","rain7.16ANDminTemp6.12",0.336345678567756
"49930","rain5.19ANDminTemp6.14",0.336343084490944
"49251","rain11.18ANDminTemp6.11",0.336331151074549
"45171","rain12.19ANDminTemp5.10",0.336323932143205
"54278","rain5.15ANDminTemp7.16",0.336280388415713
"54273","rain5.10ANDminTemp7.16",0.336252960755644
"54292","rain6.14ANDminTemp7.16",0.33625166760306
"54291","rain6.13ANDminTemp7.16",0.336221867865568
"50454","rain6.16ANDminTemp6.16",0.336214660016796
"45621","rain8.17ANDminTemp5.12",0.336210555626171
"54274","rain5.11ANDminTemp7.16",0.336204721969757
"61985","rain7.12ANDminTemp9.16",0.336203944195188
"49394","rain20.26ANDminTemp6.11",0.336203585260974
"53299","rain8.15ANDminTemp7.12",0.336184521599774
"54275","rain5.12ANDminTemp7.16",0.336183818584455
"45095","rain7.18ANDminTemp5.10",0.33618191447002
"62019","rain9.16ANDminTemp9.16",0.336169105398291
"57673","rain9.22ANDminTemp8.14",0.336167976188541
"50229","rain8.17ANDminTemp6.15",0.336163454458256
"53788","rain6.22ANDminTemp7.14",0.336151514790563
"45522","rain18.24ANDminTemp5.11",0.336147287423407
"54276","rain5.13ANDminTemp7.16",0.336144641676151
"58210","rain11.17ANDminTemp8.16",0.336141785891894
"53256","rain5.17ANDminTemp7.12",0.336131697043617
"54277","rain5.14ANDminTemp7.16",0.336129069993595
"46629","rain7.16ANDminTemp5.16",0.336126313136462
"45110","rain8.18ANDminTemp5.10",0.336120044356745
"337","rain10.15ANDminTemp10.16",0.336075674993148
"20741","rain5.14ANDminTemp15.21",0.336075489383686
"46577","rain20.25ANDminTemp5.15",0.33605749983922
"61721","rain6.19ANDminTemp9.15",0.336052993275994
"50497","rain9.14ANDminTemp6.16",0.336027814255205
"54054","rain7.17ANDminTemp7.15",0.336001719445371
"277","rain6.15ANDminTemp10.16",0.335993574050907
"46306","rain19.25ANDminTemp5.14",0.335986095000649
"20739","rain5.12ANDminTemp15.21",0.335985637983291
"4210","rain12.18ANDminTemp11.16",0.335985506413409
"61483","rain7.22ANDminTemp9.14",0.335983084590114
"61527","rain10.21ANDminTemp9.14",0.335951754816059
"61666","rain19.25ANDminTemp9.14",0.335932119263475
"53770","rain5.19ANDminTemp7.14",0.335926938475883
"45414","rain11.21ANDminTemp5.11",0.335920519127178
"50274","rain11.17ANDminTemp6.15",0.335881250057792
"57654","rain8.18ANDminTemp8.14",0.335870368143636
"61554","rain12.18ANDminTemp9.14",0.335863805412307
"57671","rain9.20ANDminTemp8.14",0.335854314704986
"45838","rain5.23ANDminTemp5.13",0.335851052225408
"49300","rain14.22ANDminTemp6.11",0.33584487275579
"45351","rain7.18ANDminTemp5.11",0.335833640180082
"57669","rain9.18ANDminTemp8.14",0.335806962239166
"273","rain6.11ANDminTemp10.16",0.335791789702319
"53330","rain10.16ANDminTemp7.12",0.335782472494632
"49460","rain8.16ANDminTemp6.12",0.335763616917271
"49313","rain15.20ANDminTemp6.11",0.335755491869808
"321","rain9.14ANDminTemp10.16",0.335746968243145
"57656","rain8.20ANDminTemp8.14",0.335715445292507
"62003","rain8.15ANDminTemp9.16",0.335709758182575
"50433","rain5.10ANDminTemp6.16",0.335707407116709
"61711","rain5.24ANDminTemp9.15",0.335702209119836
"263","rain5.16ANDminTemp10.16",0.335680146701347
"32805","rain7.16ANDminTemp18.23",0.33567949354492
"50453","rain6.15ANDminTemp6.16",0.33567465519885
"45366","rain8.18ANDminTemp5.11",0.335663651196667
"57354","rain5.19ANDminTemp8.13",0.335654449374843
"45158","rain11.21ANDminTemp5.10",0.3356351184175
"274","rain6.12ANDminTemp10.16",0.335633923188112
"50449","rain6.11ANDminTemp6.16",0.335626204464529
"46644","rain8.16ANDminTemp5.16",0.335625461896677
"53786","rain6.20ANDminTemp7.14",0.335615716075283
"45266","rain18.24ANDminTemp5.10",0.335604920835953
"61960","rain5.17ANDminTemp9.16",0.335600856686285
"53314","rain9.15ANDminTemp7.12",0.335594472619765
"27","rain6.21ANDminTemp10.15",0.335591692663068
"57883","rain6.21ANDminTemp8.15",0.335585273649512
"4122","rain6.20ANDminTemp11.16",0.335575748975724
"50450","rain6.12ANDminTemp6.16",0.335574694361767
"57370","rain6.20ANDminTemp8.13",0.335531667862314
"50161","rain20.25ANDminTemp6.14",0.335489531852309
"50439","rain5.16ANDminTemp6.16",0.335481231612503
"45461","rain14.23ANDminTemp5.11",0.335475568371934
"50436","rain5.13ANDminTemp6.16",0.335460520575662
"45475","rain15.22ANDminTemp5.11",0.335434002032521
"50437","rain5.14ANDminTemp6.16",0.335427567378678
"45836","rain5.21ANDminTemp5.13",0.335425678048808
"58195","rain10.17ANDminTemp8.16",0.335405966367389
"4110","rain5.23ANDminTemp11.16",0.335402863884454
"50244","rain9.17ANDminTemp6.15",0.335396657085923
"20738","rain5.11ANDminTemp15.21",0.33539138629245
"45284","rain19.27ANDminTemp5.10",0.335379986675543
"57630","rain6.24ANDminTemp8.14",0.335348491169328
"4337","rain20.25ANDminTemp11.16",0.335347958599505
"57842","rain20.26ANDminTemp8.14",0.335298066512965
"57358","rain5.23ANDminTemp8.13",0.335292904755772
"53784","rain6.18ANDminTemp7.14",0.335285905944065
"50438","rain5.15ANDminTemp6.16",0.335282711792833
"50452","rain6.14ANDminTemp6.16",0.335281415085473
"50451","rain6.13ANDminTemp6.16",0.335278523996191
"53283","rain7.14ANDminTemp7.12",0.335272796463657
"50435","rain5.12ANDminTemp6.16",0.335270762643736
"50434","rain5.11ANDminTemp6.16",0.335269961479165
"46350","rain5.23ANDminTemp5.15",0.335258439653764
"53282","rain7.13ANDminTemp7.12",0.335223178467886
"20740","rain5.13ANDminTemp15.21",0.335201358649882
"49431","rain6.17ANDminTemp6.12",0.335198338809442
"53249","rain5.10ANDminTemp7.12",0.335189051289208
"61497","rain8.21ANDminTemp9.14",0.33515471958326
"46615","rain6.17ANDminTemp5.16",0.335144137592208
"49298","rain14.20ANDminTemp6.11",0.335135019872215
"61512","rain9.21ANDminTemp9.14",0.335123680675946
"49889","rain19.24ANDminTemp6.13",0.335119601090667
"54069","rain8.17ANDminTemp7.15",0.335060342518931
"4339","rain20.27ANDminTemp11.16",0.335035928114393
"45636","rain9.17ANDminTemp5.12",0.335021930500709
"46348","rain5.21ANDminTemp5.15",0.335004746810774
"53270","rain6.16ANDminTemp7.12",0.335000887706678
"53329","rain10.15ANDminTemp7.12",0.334982523012581
"61528","rain10.22ANDminTemp9.14",0.334976433563836
"45666","rain11.17ANDminTemp5.12",0.334971534386319
"28","rain6.22ANDminTemp10.15",0.334969391690793
"58099","rain20.27ANDminTemp8.15",0.334942406794239
"53298","rain8.14ANDminTemp7.12",0.334912560987718
"49444","rain7.15ANDminTemp6.12",0.334902879854066
"45473","rain15.20ANDminTemp5.11",0.334877674896531
"45098","rain7.21ANDminTemp5.10",0.334871069127723
"53297","rain8.13ANDminTemp7.12",0.334861041199674
"32865","rain11.16ANDminTemp18.23",0.334857591975262
"45125","rain9.18ANDminTemp5.10",0.33485717870255
"49256","rain11.23ANDminTemp6.11",0.334841043732955
"276","rain6.14ANDminTemp10.16",0.334833440726672
"262","rain5.15ANDminTemp10.16",0.33482999918415
"45220","rain15.23ANDminTemp5.10",0.334825998168964
"61481","rain7.20ANDminTemp9.14",0.334818688501025
"49191","rain7.18ANDminTemp6.11",0.334808907110346
"57884","rain6.22ANDminTemp8.15",0.334800312514644
"49475","rain9.16ANDminTemp6.12",0.334794264797
"4106","rain5.19ANDminTemp11.16",0.334791904981801
