"","posibs","r.squared"
"25858","rain5.11ANDminTemp16.26",0.11220744992661
"25908","rain8.16ANDminTemp16.26",0.112200108084639
"28709","rain7.16ANDminTemp17.22",0.112191952329521
"39249","rain10.15ANDminTemp19.33",0.11218701758278
"338","rain10.16ANDminTemp10.16",0.112185766863878
"44836","rain7.15ANDminTemp20.40",0.112185687840329
"24625","rain8.13ANDminTemp16.21",0.112165703148542
"43842","rain9.15ANDminTemp20.36",0.11216341192048
"38451","rain8.15ANDminTemp19.30",0.112155380350046
"24641","rain9.14ANDminTemp16.21",0.112154924808825
"46132","rain8.16ANDminTemp5.14",0.112154356365586
"32821","rain8.17ANDminTemp18.23",0.112145426894358
"44354","rain9.15ANDminTemp20.38",0.1121430562446
"37910","rain6.16ANDminTemp19.28",0.11213904752212
"9238","rain6.16ANDminTemp12.21",0.112128423892745
"24865","rain7.12ANDminTemp16.22",0.112123196775543
"43601","rain10.15ANDminTemp20.35",0.112119141840608
"43075","rain9.16ANDminTemp20.33",0.112117262765098
"12354","rain9.15ANDminTemp13.18",0.112112721956446
"22353","rain10.15ANDminTemp15.27",0.112108231226985
"276","rain6.14ANDminTemp10.16",0.112100389716545
"38226","rain10.16ANDminTemp19.29",0.112097107339604
"24836","rain5.13ANDminTemp16.22",0.11209405785943
"12819","rain6.13ANDminTemp13.20",0.112081918271453
"12806","rain5.15ANDminTemp13.20",0.112080880369768
"8964","rain5.13ANDminTemp12.20",0.112078096918984
"34065","rain6.11ANDminTemp18.28",0.112077081009907
"25862","rain5.15ANDminTemp16.26",0.112071138518044
"21766","rain5.15ANDminTemp15.25",0.112068086539138
"21585","rain10.15ANDminTemp15.24",0.112065783975063
"43826","rain8.14ANDminTemp20.36",0.11206168639269
"12338","rain8.14ANDminTemp13.18",0.112057869717352
"20998","rain5.15ANDminTemp15.22",0.112053000347498
"44338","rain8.14ANDminTemp20.38",0.112047884031378
"41028","rain9.17ANDminTemp20.25",0.112047876877024
"21538","rain7.13ANDminTemp15.24",0.11204511802314
"33121","rain11.16ANDminTemp18.24",0.112036014345589
"38165","rain6.15ANDminTemp19.29",0.112035288857458
"8995","rain7.14ANDminTemp12.20",0.112033847478708
"29236","rain8.16ANDminTemp17.24",0.112033655478764
"17159","rain5.16ANDminTemp14.22",0.112028160146394
"54038","rain6.16ANDminTemp7.15",0.112025996366609
"17442","rain7.13ANDminTemp14.23",0.112025981502098
"33814","rain6.16ANDminTemp18.27",0.112017032895358
"28950","rain6.16ANDminTemp17.23",0.112013971804819
"41284","rain9.17ANDminTemp20.26",0.112010489988046
"12337","rain8.13ANDminTemp13.18",0.111994087465228
"9474","rain5.11ANDminTemp12.22",0.111992382754607
"12353","rain9.14ANDminTemp13.18",0.11198922079093
"34305","rain5.10ANDminTemp18.29",0.111987711743248
"34069","rain6.15ANDminTemp18.28",0.111978537388464
"22323","rain8.15ANDminTemp15.27",0.111977310156765
"40769","rain9.14ANDminTemp19.39",0.111974232058653
"42021","rain7.16ANDminTemp20.29",0.111969841270783
"40753","rain8.13ANDminTemp19.39",0.111968661986858
"38466","rain9.15ANDminTemp19.30",0.111966692395208
"38161","rain6.11ANDminTemp19.29",0.111964374727727
"12803","rain5.12ANDminTemp13.20",0.11194650105276
"5395","rain6.13ANDminTemp11.21",0.111945059598255
"29703","rain5.16ANDminTemp17.26",0.111933974726466
"17489","rain10.15ANDminTemp14.23",0.111932027708184
"34385","rain10.15ANDminTemp18.29",0.1119318341791
"12852","rain8.16ANDminTemp13.20",0.111931059974187
"29972","rain6.14ANDminTemp17.27",0.111926143378071
"44805","rain5.14ANDminTemp20.40",0.111922900057358
"5382","rain5.15ANDminTemp11.21",0.111920143440469
"21827","rain9.16ANDminTemp15.25",0.111917708949328
"43298","rain7.13ANDminTemp20.34",0.111912122869281
"44579","rain7.14ANDminTemp20.39",0.111910292008782
"308","rain8.16ANDminTemp10.16",0.111885658567948
"29190","rain5.15ANDminTemp17.24",0.111879041335373
"5428","rain8.16ANDminTemp11.21",0.11187580209343
"21011","rain6.13ANDminTemp15.22",0.111855271542721
"21555","rain8.15ANDminTemp15.24",0.111852982262778
"34338","rain7.13ANDminTemp18.29",0.111851145875984
"21779","rain6.13ANDminTemp15.25",0.1118510432587
"25604","rain5.13ANDminTemp16.25",0.111841937991722
"24867","rain7.14ANDminTemp16.22",0.111836969327982
"5379","rain5.12ANDminTemp11.21",0.111834901962223
"17459","rain8.15ANDminTemp14.23",0.111831406502599
"25923","rain9.16ANDminTemp16.26",0.111831164873222
"61665","rain19.24ANDminTemp9.14",0.111818010093162
"39234","rain9.15ANDminTemp19.33",0.111817806439314
"38450","rain8.14ANDminTemp19.30",0.111816223879989
"46082","rain5.11ANDminTemp5.14",0.111815837986743
"29186","rain5.11ANDminTemp17.24",0.11180547315654
"33377","rain11.16ANDminTemp18.25",0.111799006738396
"25633","rain7.12ANDminTemp16.25",0.111794865252502
"25875","rain6.13ANDminTemp16.26",0.111783295014488
"38449","rain8.13ANDminTemp19.30",0.111776464551865
"17457","rain8.13ANDminTemp14.23",0.111772058276964
"29025","rain11.16ANDminTemp17.23",0.111765570346608
"9492","rain6.14ANDminTemp12.22",0.111764981681305
"46147","rain9.16ANDminTemp5.14",0.111764961891805
"8213","rain6.15ANDminTemp12.17",0.111757517559338
"38465","rain9.14ANDminTemp19.30",0.111756897873242
"275","rain6.13ANDminTemp10.16",0.111750512025911
"41441","rain19.24ANDminTemp20.26",0.111743920051289
"22338","rain9.15ANDminTemp15.27",0.111740541679099
"16642","rain5.11ANDminTemp14.20",0.111733393206982
"17473","rain9.14ANDminTemp14.23",0.111733004438677
"9554","rain10.16ANDminTemp12.22",0.111730087340945
"25105","rain6.11ANDminTemp16.23",0.111728616703716
"16660","rain6.14ANDminTemp14.20",0.111727726453006
"39218","rain8.14ANDminTemp19.33",0.111727296199756
"9009","rain8.13ANDminTemp12.20",0.111725780414991
"29251","rain9.16ANDminTemp17.24",0.111721902104875
"43825","rain8.13ANDminTemp20.36",0.111719906287924
"43012","rain5.13ANDminTemp20.33",0.111713937581223
"49957","rain7.16ANDminTemp6.14",0.111711604775085
"8994","rain7.13ANDminTemp12.20",0.111706095834969
"43841","rain9.14ANDminTemp20.36",0.111704304079315
"34355","rain8.15ANDminTemp18.29",0.111702155668538
"34130","rain10.16ANDminTemp18.28",0.111699918706067
"17474","rain9.15ANDminTemp14.23",0.111695702267746
"9025","rain9.14ANDminTemp12.20",0.11169151602101
"43586","rain9.15ANDminTemp20.35",0.111687857003984
"44337","rain8.13ANDminTemp20.38",0.111683221966588
"21044","rain8.16ANDminTemp15.22",0.111673701978435
"16722","rain10.16ANDminTemp14.20",0.111672900395988
"44353","rain9.14ANDminTemp20.38",0.111670514040698
"46100","rain6.14ANDminTemp5.14",0.111669973375214
"17169","rain6.11ANDminTemp14.22",0.111668562369188
"17458","rain8.14ANDminTemp14.23",0.111664784466178
"43041","rain7.12ANDminTemp20.33",0.111662561637611
"259","rain5.12ANDminTemp10.16",0.111662198023778
"54113","rain11.16ANDminTemp7.15",0.111658536843781
"20756","rain6.14ANDminTemp15.21",0.111658189133087
"53522","rain6.12ANDminTemp7.13",0.111657696479444
"42244","rain5.13ANDminTemp20.30",0.111653200522761
"24833","rain5.10ANDminTemp16.22",0.111638588574955
"17189","rain7.16ANDminTemp14.22",0.111637870763314
"20995","rain5.12ANDminTemp15.22",0.111635651602926
"21570","rain9.15ANDminTemp15.24",0.111633583396852
"53525","rain6.15ANDminTemp7.13",0.111624394892294
"5412","rain7.15ANDminTemp11.21",0.111621170046839
"25635","rain7.14ANDminTemp16.25",0.111619943221277
"21763","rain5.12ANDminTemp15.25",0.111616204495978
"30004","rain8.16ANDminTemp17.27",0.11161435221635
"28689","rain6.11ANDminTemp17.22",0.111598492967325
"25859","rain5.12ANDminTemp16.26",0.11159503140055
"22322","rain8.14ANDminTemp15.27",0.111594546424754
"262","rain5.15ANDminTemp10.16",0.11159175853544
"12836","rain7.15ANDminTemp13.20",0.111580511256919
"43570","rain8.14ANDminTemp20.35",0.111576859890298
"12867","rain9.16ANDminTemp13.20",0.11157130921962
"46116","rain7.15ANDminTemp5.14",0.11157016996951
"53569","rain9.14ANDminTemp7.13",0.111564212771194
"9011","rain8.15ANDminTemp12.20",0.111558756255765
"5443","rain9.16ANDminTemp11.21",0.111550978061405
"49937","rain6.11ANDminTemp6.14",0.111539652922222
"29522","rain10.16ANDminTemp17.25",0.111536541762167
"9041","rain10.15ANDminTemp12.20",0.111531512823456
"33046","rain6.16ANDminTemp18.24",0.111529863299883
"9010","rain8.14ANDminTemp12.20",0.111525029306092
"21554","rain8.14ANDminTemp15.24",0.111518592203829
"9026","rain9.15ANDminTemp12.20",0.111507016727458
"21553","rain8.13ANDminTemp15.24",0.111501629787582
"22337","rain9.14ANDminTemp15.27",0.111500957637278
"22321","rain8.13ANDminTemp15.27",0.111495246003924
"21569","rain9.14ANDminTemp15.24",0.111481621823021
"29958","rain5.15ANDminTemp17.27",0.111475002617007
"53553","rain8.13ANDminTemp7.13",0.111468143668056
"42273","rain7.12ANDminTemp20.30",0.111458668764401
"292","rain7.15ANDminTemp10.16",0.111450460433812
"41825","rain11.16ANDminTemp20.28",0.111450193396251
"46113","rain7.12ANDminTemp5.14",0.111447264294255
"34370","rain9.15ANDminTemp18.29",0.111439549879687
"289","rain7.12ANDminTemp10.16",0.111439489066751
"12805","rain5.14ANDminTemp13.20",0.11143938928567
"53586","rain10.16ANDminTemp7.13",0.111439094251364
"5409","rain7.12ANDminTemp11.21",0.111434433262884
"29457","rain6.11ANDminTemp17.25",0.111433388137201
"22036","rain6.14ANDminTemp15.26",0.111428596855883
"46099","rain6.13ANDminTemp5.14",0.11142561654217
"323","rain9.16ANDminTemp10.16",0.111424256232089
"20738","rain5.11ANDminTemp15.21",0.111419601291315
"8194","rain5.11ANDminTemp12.17",0.111408060669775
"39217","rain8.13ANDminTemp19.33",0.111390457588081
"39233","rain9.14ANDminTemp19.33",0.111389205745023
"29203","rain6.13ANDminTemp17.24",0.11138323455338
"29954","rain5.11ANDminTemp17.27",0.111375481423022
"13314","rain5.11ANDminTemp13.22",0.111357731454188
"21796","rain7.15ANDminTemp15.25",0.111355037406699
"25601","rain5.10ANDminTemp16.25",0.111354476246636
"13332","rain6.14ANDminTemp13.22",0.111349257252692
"53506","rain5.11ANDminTemp7.13",0.111347062421029
"42275","rain7.14ANDminTemp20.30",0.111340640975355
"46086","rain5.15ANDminTemp5.14",0.111335430774146
"5381","rain5.14ANDminTemp11.21",0.111333202571139
"41269","rain8.17ANDminTemp20.26",0.111327722226778
"43315","rain8.15ANDminTemp20.34",0.111311714294196
"12833","rain7.12ANDminTemp13.20",0.111303846781627
"13394","rain10.16ANDminTemp13.22",0.111298373104156
"21028","rain7.15ANDminTemp15.22",0.111296148719654
"29733","rain7.16ANDminTemp17.26",0.111292744486861
"30019","rain9.16ANDminTemp17.27",0.111291884200202
"57361","rain6.11ANDminTemp8.13",0.111280463716143
"25892","rain7.15ANDminTemp16.26",0.111271781275649
"46083","rain5.12ANDminTemp5.14",0.111243899104436
"25681","rain10.15ANDminTemp16.25",0.111237418244076
"57351","rain5.16ANDminTemp8.13",0.11123623752418
"28693","rain6.15ANDminTemp17.22",0.111234005368196
"43569","rain8.13ANDminTemp20.35",0.111231798553412
"9475","rain5.12ANDminTemp12.22",0.111220944890392
"9491","rain6.13ANDminTemp12.22",0.111215042726832
"43585","rain9.14ANDminTemp20.35",0.111210097602634
"44804","rain5.13ANDminTemp20.40",0.111207303952178
"34354","rain8.14ANDminTemp18.29",0.111201093764065
"9524","rain8.16ANDminTemp12.22",0.111182691336504
"9478","rain5.15ANDminTemp12.22",0.111182129205206
"29187","rain5.12ANDminTemp17.24",0.111181559963911
"25861","rain5.14ANDminTemp16.26",0.111178770378332
"24866","rain7.13ANDminTemp16.22",0.111171729448406
"21765","rain5.14ANDminTemp15.25",0.111163946039212
"21059","rain9.16ANDminTemp15.22",0.111161306316698
"43345","rain10.15ANDminTemp20.34",0.111155452480432
"29461","rain6.15ANDminTemp17.25",0.111148248716345
"22018","rain5.11ANDminTemp15.26",0.111147610429251
"57381","rain7.16ANDminTemp8.13",0.111139606449705
"49927","rain5.16ANDminTemp6.14",0.111139528607484
"38162","rain6.12ANDminTemp19.29",0.11113666173392
"25109","rain6.15ANDminTemp16.23",0.11112487409729
"29971","rain6.13ANDminTemp17.27",0.111115989625459
"44578","rain7.13ANDminTemp20.39",0.111111602166533
"24913","rain10.15ANDminTemp16.22",0.111105764894896
"44833","rain7.12ANDminTemp20.40",0.111104115876059
"33302","rain6.16ANDminTemp18.25",0.111098820190145
"44545","rain5.10ANDminTemp20.39",0.111094913496023
"5377","rain5.10ANDminTemp11.21",0.111086722966858
"46145","rain9.14ANDminTemp5.14",0.111086573302878
"43043","rain7.14ANDminTemp20.33",0.111085663734269
"25634","rain7.13ANDminTemp16.25",0.11108172463117
"34066","rain6.12ANDminTemp18.28",0.111078909856406
"22068","rain8.16ANDminTemp15.26",0.111074276652226
"16646","rain5.15ANDminTemp14.20",0.111064333280158
"34369","rain9.14ANDminTemp18.29",0.111054222523196
"20997","rain5.14ANDminTemp15.22",0.111053416100966
"29220","rain7.15ANDminTemp17.24",0.111040744067231
"5411","rain7.14ANDminTemp11.21",0.111030998999615
"13078","rain6.16ANDminTemp13.21",0.111028275866971
"20818","rain10.16ANDminTemp15.21",0.111020038534449
"53524","rain6.14ANDminTemp7.13",0.111019512536295
"53554","rain8.14ANDminTemp7.13",0.11101268896745
"34353","rain8.13ANDminTemp18.29",0.111002539022282
"53556","rain8.16ANDminTemp7.13",0.110998569059551
"41013","rain8.17ANDminTemp20.25",0.110997758682476
"261","rain5.14ANDminTemp10.16",0.110996228666724
"46115","rain7.14ANDminTemp5.14",0.110993220527451
"12801","rain5.10ANDminTemp13.20",0.11099047151406
"5380","rain5.13ANDminTemp11.21",0.110985979942004
"12804","rain5.13ANDminTemp13.20",0.110978041112878
"46129","rain8.13ANDminTemp5.14",0.11097437060071
"25651","rain8.15ANDminTemp16.25",0.110944195685574
"257","rain5.10ANDminTemp10.16",0.110942690802306
"16659","rain6.13ANDminTemp14.20",0.110941149437884
"12835","rain7.14ANDminTemp13.20",0.110940768507459
"24883","rain8.15ANDminTemp16.22",0.110937856700421
"20742","rain5.15ANDminTemp15.21",0.110920789059081
"46085","rain5.14ANDminTemp5.14",0.110913732562119
"5425","rain8.13ANDminTemp11.21",0.110912349050099
"61508","rain9.17ANDminTemp9.14",0.110881689579746
"22022","rain5.15ANDminTemp15.26",0.110873299074519
"33633","rain11.16ANDminTemp18.26",0.110859699680116
"5441","rain9.14ANDminTemp11.21",0.110856484489487
"53510","rain5.15ANDminTemp7.13",0.110848669251052
"46114","rain7.13ANDminTemp5.14",0.110847132736747
"29189","rain5.14ANDminTemp17.24",0.110846804607751
"9539","rain9.16ANDminTemp12.22",0.110841912075814
"9508","rain7.15ANDminTemp12.22",0.110841259431627
"53570","rain9.15ANDminTemp7.13",0.110821079227091
"16692","rain8.16ANDminTemp14.20",0.110814569565056
"42241","rain5.10ANDminTemp20.30",0.110811455683306
"46130","rain8.14ANDminTemp5.14",0.1108112631662
"291","rain7.14ANDminTemp10.16",0.11080976836402
"46084","rain5.13ANDminTemp5.14",0.110808618207771
"53523","rain6.13ANDminTemp7.13",0.110798755185221
"46081","rain5.10ANDminTemp5.14",0.11079833218774
"53507","rain5.12ANDminTemp7.13",0.11079581071062
"29955","rain5.12ANDminTemp17.27",0.110789154147379
"53571","rain9.16ANDminTemp7.13",0.110788953626878
"38164","rain6.14ANDminTemp19.29",0.110779294832766
"46131","rain8.15ANDminTemp5.14",0.110771582007354
"25666","rain9.15ANDminTemp16.25",0.110770558255243
"260","rain5.13ANDminTemp10.16",0.110765641008263
"46161","rain10.15ANDminTemp5.14",0.110765534143855
"54033","rain6.11ANDminTemp7.15",0.110765358171957
"9505","rain7.12ANDminTemp12.22",0.110761931984314
"8212","rain6.14ANDminTemp12.17",0.110760886139132
"46146","rain9.15ANDminTemp5.14",0.110751341717935
"43330","rain9.15ANDminTemp20.34",0.110749982725549
"53540","rain7.15ANDminTemp7.13",0.11074621574111
"25106","rain6.12ANDminTemp16.23",0.110739443551746
"43009","rain5.10ANDminTemp20.33",0.110734511034262
"42321","rain10.15ANDminTemp20.30",0.11073194528709
"5410","rain7.13ANDminTemp11.21",0.11072992596971
"42274","rain7.13ANDminTemp20.30",0.110719301566007
"16643","rain5.12ANDminTemp14.20",0.110719014793222
"13331","rain6.13ANDminTemp13.22",0.110718436264355
"22035","rain6.13ANDminTemp15.26",0.110712340691338
"21793","rain7.12ANDminTemp15.25",0.11070646179139
"20755","rain6.13ANDminTemp15.21",0.110691252305045
"13318","rain5.15ANDminTemp13.22",0.11068444902088
"61493","rain8.17ANDminTemp9.14",0.110683156328362
"24898","rain9.15ANDminTemp16.22",0.110678881326009
"22083","rain9.16ANDminTemp15.26",0.11067671049512
"25649","rain8.13ANDminTemp16.25",0.110675106492453
"44835","rain7.14ANDminTemp20.40",0.110674217204069
"53537","rain7.12ANDminTemp7.13",0.110670802943302
"21255","rain5.16ANDminTemp15.23",0.110661900306467
"41750","rain6.16ANDminTemp20.28",0.11065948176718
"9313","rain11.16ANDminTemp12.21",0.11065640207692
"43314","rain8.14ANDminTemp20.34",0.110654839773104
"25650","rain8.14ANDminTemp16.25",0.110647881111028
"13315","rain5.12ANDminTemp13.22",0.11064453720976
"13364","rain8.16ANDminTemp13.22",0.110634918759304
"5426","rain8.14ANDminTemp11.21",0.110634869269248
"21025","rain7.12ANDminTemp15.22",0.1106315152776
"25665","rain9.14ANDminTemp16.25",0.110630570637621
"44595","rain8.15ANDminTemp20.39",0.110625198809729
"25889","rain7.12ANDminTemp16.26",0.110619747044336
"25860","rain5.13ANDminTemp16.26",0.110609776124866
"29988","rain7.15ANDminTemp17.27",0.110607759195457
"17173","rain6.15ANDminTemp14.22",0.110605547957495
"34068","rain6.14ANDminTemp18.28",0.110599099416801
"28690","rain6.12ANDminTemp17.22",0.110597264183988
"5427","rain8.15ANDminTemp11.21",0.110596139347839
"53555","rain8.15ANDminTemp7.13",0.110591184173038
"5457","rain10.15ANDminTemp11.21",0.110589697788846
"5442","rain9.15ANDminTemp11.21",0.110588299842451
"53585","rain10.15ANDminTemp7.13",0.110579568955886
"290","rain7.13ANDminTemp10.16",0.11057785305063
"21764","rain5.13ANDminTemp15.25",0.110573862543706
"53509","rain5.14ANDminTemp7.13",0.110568371715997
"321","rain9.14ANDminTemp10.16",0.110566350759554
"17170","rain6.12ANDminTemp14.22",0.110562228618247
"9477","rain5.14ANDminTemp12.22",0.110558763348434
"25170","rain10.16ANDminTemp16.23",0.110552052379711
"24882","rain8.14ANDminTemp16.22",0.110539488370756
"12834","rain7.13ANDminTemp13.20",0.110532731462183
"57409","rain9.14ANDminTemp8.13",0.110531985948598
"42001","rain6.11ANDminTemp20.29",0.110523694770526
"53538","rain7.13ANDminTemp7.13",0.110518600232205
"53505","rain5.10ANDminTemp7.13",0.110515172152795
"53539","rain7.14ANDminTemp7.13",0.110514894663881
"53508","rain5.13ANDminTemp7.13",0.110508524815095
"42291","rain8.15ANDminTemp20.30",0.1105023604339
"42005","rain6.15ANDminTemp20.29",0.110490805862598
"22019","rain5.12ANDminTemp15.26",0.110489522836562
"24881","rain8.13ANDminTemp16.22",0.110483259931092
"57878","rain6.16ANDminTemp8.15",0.110481781259771
"305","rain8.13ANDminTemp10.16",0.110474512194114
"29957","rain5.14ANDminTemp17.27",0.110470034350373
"44625","rain10.15ANDminTemp20.39",0.110469286146306
"24897","rain9.14ANDminTemp16.22",0.110468321021879
"21795","rain7.14ANDminTemp15.25",0.110430925517436
"57393","rain8.13ANDminTemp8.13",0.11042698338288
"38196","rain8.16ANDminTemp19.29",0.110425624597131
"29458","rain6.12ANDminTemp17.25",0.110415373588837
"20739","rain5.12ANDminTemp15.21",0.110410670839136
"25891","rain7.14ANDminTemp16.26",0.1103934743594
"307","rain8.15ANDminTemp10.16",0.110384426736497
"12849","rain8.13ANDminTemp13.20",0.110374413438783
"20996","rain5.13ANDminTemp15.22",0.110366327426501
"43042","rain7.13ANDminTemp20.33",0.11035990970612
"50002","rain10.16ANDminTemp6.14",0.110358714783835
"12851","rain8.15ANDminTemp13.20",0.110357958000942
"16707","rain9.16ANDminTemp14.20",0.110349319176515
"12881","rain10.15ANDminTemp13.20",0.110348620153084
"306","rain8.14ANDminTemp10.16",0.110345779220283
"16676","rain7.15ANDminTemp14.20",0.110345712397492
"337","rain10.15ANDminTemp10.16",0.110336755362033
"322","rain9.15ANDminTemp10.16",0.110326517411401
"49938","rain6.12ANDminTemp6.14",0.110326005895625
"12865","rain9.14ANDminTemp13.20",0.11032417007239
"13348","rain7.15ANDminTemp13.22",0.110319350613385
"43313","rain8.13ANDminTemp20.34",0.110307947419366
"54053","rain7.16ANDminTemp7.15",0.110306711198024
"13379","rain9.16ANDminTemp13.22",0.11029568471886
"57365","rain6.15ANDminTemp8.13",0.110293283353669
"33558","rain6.16ANDminTemp18.26",0.110285715928281
"9473","rain5.10ANDminTemp12.22",0.11028392772017
"42306","rain9.15ANDminTemp20.30",0.110279917258043
"38150","rain5.15ANDminTemp19.29",0.110273047938053
"43329","rain9.14ANDminTemp20.34",0.110269654321602
"42066","rain10.16ANDminTemp20.29",0.110267250727902
"12866","rain9.15ANDminTemp13.20",0.110254757728586
"34100","rain8.16ANDminTemp18.28",0.11025087765649
"16645","rain5.14ANDminTemp14.20",0.110245100896501
"21027","rain7.14ANDminTemp15.22",0.11024404993536
"12850","rain8.14ANDminTemp13.20",0.110243895124849
"57362","rain6.12ANDminTemp8.13",0.110233819494594
"49941","rain6.15ANDminTemp6.14",0.110216857587225
"9507","rain7.14ANDminTemp12.22",0.110216302452465
"8211","rain6.13ANDminTemp12.17",0.110213409314165
"9476","rain5.13ANDminTemp12.22",0.110201786536329
"22052","rain7.15ANDminTemp15.26",0.110201259630456
"29188","rain5.13ANDminTemp17.24",0.11019986987857
"29217","rain7.12ANDminTemp17.24",0.110179544773167
"20788","rain8.16ANDminTemp15.21",0.110165519717509
"38211","rain9.16ANDminTemp19.29",0.110159779760037
"13345","rain7.12ANDminTemp13.22",0.110150738446657
"57426","rain10.16ANDminTemp8.13",0.110132107455867
"16918","rain6.16ANDminTemp14.21",0.11011501496333
"42290","rain8.14ANDminTemp20.30",0.110113973817473
"21761","rain5.10ANDminTemp15.25",0.110112908472297
"25857","rain5.10ANDminTemp16.26",0.110111151755983
"21285","rain7.16ANDminTemp15.23",0.110105426728655
"8195","rain5.12ANDminTemp12.17",0.110075621353726
"54023","rain5.16ANDminTemp7.15",0.11006464204729
"29713","rain6.11ANDminTemp17.26",0.110063404172616
"28754","rain10.16ANDminTemp17.22",0.11005713113452
"9233","rain6.11ANDminTemp12.21",0.110054557841903
"13317","rain5.14ANDminTemp13.22",0.110047456797426
"34054","rain5.15ANDminTemp18.28",0.11003607033501
"41185","rain19.24ANDminTemp20.25",0.110031074996926
"42305","rain9.14ANDminTemp20.30",0.110029090464868
"29219","rain7.14ANDminTemp17.24",0.110028920769749
"42289","rain8.13ANDminTemp20.30",0.110028068523602
"20772","rain7.15ANDminTemp15.21",0.110027414832967
"22021","rain5.14ANDminTemp15.26",0.110020786653552
"44610","rain9.15ANDminTemp20.39",0.110002596952392
"9521","rain8.13ANDminTemp12.22",0.109987717332857
"57346","rain5.11ANDminTemp8.13",0.109972489182611
"38146","rain5.11ANDminTemp19.29",0.109969363366573
"9537","rain9.14ANDminTemp12.22",0.109945970008133
"25937","rain10.15ANDminTemp16.26",0.109943870456824
"20993","rain5.10ANDminTemp15.22",0.109935472996728
"4118","rain6.16ANDminTemp11.16",0.109928885993022
"21841","rain10.15ANDminTemp15.25",0.10992396307625
"20741","rain5.14ANDminTemp15.21",0.109913643213599
"57394","rain8.14ANDminTemp8.13",0.109903971574466
"9506","rain7.13ANDminTemp12.22",0.109902998845148
"8198","rain5.15ANDminTemp12.17",0.109886854604249
"29778","rain10.16ANDminTemp17.26",0.109886838809895
"25890","rain7.13ANDminTemp16.26",0.109883082641809
"34115","rain9.16ANDminTemp18.28",0.109880592255132
"21794","rain7.13ANDminTemp15.25",0.109871437980945
"44834","rain7.13ANDminTemp20.40",0.109868953113472
"44594","rain8.14ANDminTemp20.39",0.109861791710413
"44801","rain5.10ANDminTemp20.40",0.109846881711353
"29956","rain5.13ANDminTemp17.27",0.109839820153467
"34050","rain5.11ANDminTemp18.28",0.109833203142634
"25108","rain6.14ANDminTemp16.23",0.109813918737021
"38163","rain6.13ANDminTemp19.29",0.109805620734622
"16673","rain7.12ANDminTemp14.20",0.109801227801465
"29460","rain6.14ANDminTemp17.25",0.109789419821496
"29185","rain5.10ANDminTemp17.24",0.109784061309063
"57953","rain11.16ANDminTemp8.15",0.109782433827143
"43059","rain8.15ANDminTemp20.33",0.10976001747396
"9522","rain8.14ANDminTemp12.22",0.109751175825936
"49972","rain8.16ANDminTemp6.14",0.10974989166422
"9523","rain8.15ANDminTemp12.22",0.109747733601189
"9553","rain10.15ANDminTemp12.22",0.109736986957492
"29717","rain6.15ANDminTemp17.26",0.109733441234561
"49922","rain5.11ANDminTemp6.14",0.109731844807967
"28692","rain6.14ANDminTemp17.22",0.109731754633885
"25907","rain8.15ANDminTemp16.26",0.109729871675785
"29985","rain7.12ANDminTemp17.27",0.109723338363466
"9538","rain9.15ANDminTemp12.22",0.109715714671522
"29265","rain10.15ANDminTemp17.24",0.109703059595805
"8274","rain10.16ANDminTemp12.17",0.109677623626276
"42002","rain6.12ANDminTemp20.29",0.109675266026089
"21811","rain8.15ANDminTemp15.25",0.109672527224515
"13347","rain7.14ANDminTemp13.22",0.109666928347726
"57364","rain6.14ANDminTemp8.13",0.109661325045537
"16644","rain5.13ANDminTemp14.20",0.109648805885818
"57396","rain8.16ANDminTemp8.13",0.109640913567121
"13153","rain11.16ANDminTemp13.21",0.109636849255172
"22049","rain7.12ANDminTemp15.26",0.109632059330642
"57410","rain9.15ANDminTemp8.13",0.109625745900237
"13316","rain5.13ANDminTemp13.22",0.109625286959069
"29492","rain8.16ANDminTemp17.25",0.109615781139816
"32993","rain19.24ANDminTemp18.23",0.109614214189491
"20803","rain9.16ANDminTemp15.21",0.109610968990495
"13313","rain5.10ANDminTemp13.22",0.109594349093043
"29987","rain7.14ANDminTemp17.27",0.109593358791463
"9223","rain5.16ANDminTemp12.21",0.109590393778673
"17234","rain10.16ANDminTemp14.22",0.109585777942183
"43089","rain10.15ANDminTemp20.33",0.109574394297759
"21026","rain7.13ANDminTemp15.22",0.109562891624918
"57350","rain5.15ANDminTemp8.13",0.109548492086652
"8244","rain8.16ANDminTemp12.17",0.109540733347715
"25922","rain9.15ANDminTemp16.26",0.109537449111514
"44851","rain8.15ANDminTemp20.40",0.109531824044038
"25090","rain5.11ANDminTemp16.23",0.109529076477812
"34067","rain6.13ANDminTemp18.28",0.109510585789453
"16675","rain7.14ANDminTemp14.20",0.109507165804346
"17172","rain6.14ANDminTemp14.22",0.109484110896346
"22020","rain5.13ANDminTemp15.26",0.109479561667763
"21265","rain6.11ANDminTemp15.23",0.1094629681541
"29218","rain7.13ANDminTemp17.24",0.10946241978041
"57363","rain6.13ANDminTemp8.13",0.109458126002914
"21826","rain9.15ANDminTemp15.25",0.109455915922975
"57347","rain5.12ANDminTemp8.13",0.109454448718927
"57411","rain9.16ANDminTemp8.13",0.109453835023795
"37895","rain5.16ANDminTemp19.28",0.109445986903509
"44593","rain8.13ANDminTemp20.39",0.109444243463132
"49940","rain6.14ANDminTemp6.14",0.10944369279895
"25905","rain8.13ANDminTemp16.26",0.109442842963837
